,date,diff
1450,2020-12-21,0.003316223621368408
1451,2020-12-22,0.004095911979675293
1452,2020-12-23,0.0019979476928710938
1453,2020-12-24,0.0028306245803833008
1454,2020-12-25,0.002129673957824707
1455,2020-12-26,0.002897202968597412
1456,2020-12-27,0.0017188191413879395
1457,2020-12-28,0.002334296703338623
1458,2020-12-29,0.004660367965698242
1459,2020-12-30,-0.0005198121070861816
1460,2020-12-31,-0.0019107460975646973
