일자,시가,고가,저가,종가,거래량,변화량
20190131,138000,143500,136000,136000,1054276,-0.01838235294117647
20190130,139000,139500,133000,136000,462280,0.0
20190129,130000,136500,130000,136000,411369,0.0
20190128,129500,132500,129500,132000,283360,0.030303030303030304
20190125,127500,131000,127000,130000,281650,0.015384615384615385
20190124,131000,132500,127500,129500,562335,0.003861003861003861
20190123,130000,134500,130000,132500,259375,-0.022641509433962263
20190122,128500,130500,126500,130000,502285,0.019230769230769232
20190121,138000,138000,131000,131000,457161,-0.007633587786259542
20190118,137000,138500,136500,137500,328761,-0.04727272727272727
20190117,131500,138000,131500,136000,407099,0.011029411764705883
20190116,132500,135000,131000,132500,272719,0.026415094339622643
20190115,127500,132500,127500,132500,335999,0.0
20190114,130000,130500,125000,127000,525411,0.04330708661417323
20190111,133000,134500,130500,131000,322925,-0.030534351145038167
20190110,132000,134500,130000,131000,293112,0.0
20190109,131000,134500,129500,133000,381372,-0.015037593984962405
20190108,132000,134000,129000,130000,376127,0.023076923076923078
20190107,128000,132500,127000,131500,502619,-0.011406844106463879
